Person,Nature,Object,Action,World,Random 
Marilyn Monroe,mountain goat,door,abduct,Los Angeles,Missouri Mule
Abraham Lincoln,tapir,plastic fork,abet,Chicago,Fish House Punch
Mother Teresa,leopard,eye liner,abhor,Houston,Black Velvet
John F. Kennedy,colt,glow stick,abide,Phoenix,Tamagozake
Martin Luther King,antelope,buckel,abjure,Philadelphia,Aguaymanto Sour
Nelson Mandela,eland,hair brush,abnegate,San Antonio,Between the Sheets
Winston Churchill,civet,rubber band,abolish,San Diego,Fish House Punch
Bill Gates,quagga,nail clippers,abominate,Dallas,Greyhound
Muhammad Ali,armadillo,controller,abort,San Jose,Mulled wine
Mahatma Gandhi,monkey,checkbook,abound,Austin,Cloister
Margaret Thatcher,guinea pig,tooth picks,abrade,Jacksonville,Curacao Punch
Charles de Gaulle,goat,conditioner,abridge,San Francisco,Mango Sour
Christopher Columbus,buffalo,sketch pad,abrogate,Columbus,Buttery Nipple
George Orwell,crocodile,toe ring,abscond,Indianapolis,Vampiro
Charles Darwin,vicuna,mirror,abseil,Fort Worth,Pimm's Cup
Elvis Presley,sheep,bottle cap,absent,Charlotte,Agua de Valencia
Albert Einstein,shrew,puddle,absolve,Seattle,Agua de Sevilla
Paul McCartney,eagle owl,packing peanuts,absorb,Denver,Jungle Juice
Plato,ocelot,video games,abstain,El Paso,Lynchburg Lemonade
Queen Elizabeth II,otter,table,abstract,Washington,Jungle Juice
Queen Victoria,argali,street lights,abuse,Boston,Bellini
John M Keynes,aoudad,pencil,bloat,Detroit,Cuba Libre
Mikhail Gorbachev,lizard,screw,block,Nashville-Davidson,Horsefeather
Jawaharlal Nehru,porpoise,bananas,blockade,Memphis,Rabo-de-galo
Leonardo da Vinci,guanaco,newspaper,blog,Portland,Vesper Martini
Louis Pasteur,basilisk,needle,blood,Oklahoma City,Brut Cocktail
Leo Tolstoy,marmoset,rug,bloom,Las Vegas,Pastis
Pablo Picasso,ape,teddies,bloop,Louisville/Jefferson County,Horsefeather
Vincent Van Gogh,kangaroo,water bottle,blossom,Baltimore,Panama
Franklin D. Roosevelt,parrot,chocolate,blot,Milwaukee,Red Russian
Pope John Paul II,rabbit,ipod,blow,Albuquerque,Planter's Punch
Thomas Edison,chameleon,speakers,blub,Tucson,Screwdriver
Rosa Parks,hamster,lip gloss,blubber,Fresno,Tokyo Iced Tea
Aung San Suu Kyi,meerkat,lace,bludge,Sacramento,Cuban Sunset
Lyndon Johnson,mare,headphones,bludgeon,Mesa,Mint Julep
Ludwig Beethoven,hog,paint brush,bluff,Kansas City,Caju Amigo
Oprah Winfrey,chinchilla,charger,blunder,Atlanta,Cuban Sunset
Indira Gandhi,cow,clamp,blunt,Long Beach,Moonwalk
Eva Peron,addax,chapter book,blur,Colorado Springs,Amaretto Sour
Benazir Bhutto,whale,carrots,blurt,Raleigh,Tequila Sunrise
Desmond Tutu,squirrel,playing card,blush,Miami,Mai-Tai
Dalai Lama,camel,cork,camouflage,Virginia Beach,Lynchburg Lemonade
Walt Disney,seal,shoes,camp,Omaha,Karsk
Neil Armstrong,chimpanzee,lamp shade,campaign,Oakland,Pink Lady
Peter Sellers,jackal,truck,can,Minneapolis,Black and Tan
Barack Obama,ram,paper,canalise,Tulsa,Ginza Mary
Malcolm X,anteater,book,canalize,Arlington,Cosmopolitan
J.K.Rowling,musk deer,cookie jar,cancel,New Orleans,Oatmeal Cookie
Richard Branson,muskrat,vase,cane,Wichita,Colombia
Pele,ferret,key chain,cannibalise,Cleveland,Gin buck
Angelina Jolie,octopus,pillow,cannibalize,Tampa,Bloody Aztec
Jesse Owens,waterbuck,wallet,cannon,New York,Hennchata
Ernest Hemingway,walrus,desk,cannulate,Aurora,Lynchburg Lemonade
John Lennon,llama,milk,canoe,Honolulu,Gin pahit
Henry Ford,hyena,socks,canonise,Anaheim,Americano
Haile Selassie,ermine,balloon,canonize,Santa Ana,Colombia
Joseph Stalin,cougar,knife,canoodle,Corpus Christi,Paradise
Lord Baden Powell,dung beetle,monitor,canst,Riverside,Treasure Island by Robert Louis Stevenson
Michael Jordon,rat,zipper,cant,Lexington-Fayette,Harry Potter And The Philosopher's Stone by J. K. Rowling
George Bush jnr,chipmunk,perfume,canter,St. Louis,Doctor Faustus by Thomas Mann
V.Lenin,blue crab,purse,canvass,Stockton,The Poems of Robert Frost by Robert Frost
Ingrid Bergman,beaver,soap,cap,Pittsburgh,Household Tales by Brothers Grimm
Fidel Castro,iguana,twezzers,caper,St. Paul,A Handful of Dust by Evelyn Waugh
Oscar Wilde,bear,bowl,capitalise,Cincinnati,Oresteia by Aeschylus
Coco Chanel,rooster,clock,capitalize,Anchorage,Love in the Time of Cholera by Gabriel Garcia Marquez
Pope Francis,lynx,plate,capitulate,Henderson,The Amazing Adventures of Kavalier and Clay by Michael Chabon
Amelia Earhart,mink,apple,capsize,Greensboro,David Copperfield by Charles Dickens
Adolf Hitler,doe,lotion,captain,Plano,Heart of Darkness by Joseph Conrad
Sting,mandrill,greeting card,caption,Newark,The Persians by Aeschylus
Mary Magdalene,dormouse,soy sauce packet,captivate,Lincoln,Le Morte d'Arthur by Thomas Malory
Alfred Hitchcock,gila monster,ice cube tray,deify,Toledo,Oedipus the King by Sophocles
Michael Jackson,bunny,shovel,deign,Orlando,Collected Fiction by Jorge Luis Borges
Madonna,snowy owl,blouse,delay,Chula Vista,The Misanthrope by Moli�re
Mata Hari,ibex,mouse pad,delegate,Irvine,The Book of Disquiet by Fernando Pessoa
Cleopatra,weasel,rusty nail,delete,Fort Wayne,Macbeth by William Shakespeare
Grace Kelly,musk-ox,face wash,deliberate,Jersey City,The Possessed by Fyodor Dostoevsky
Steve Jobs,lion,stop sign,delight,Durham,A Sentimental Education by Gustave Flaubert
Ronald Reagan,mustang,bookmark,delimit,St. Petersburg,Possession by A.S. Byatt
Lionel Messi,jerboa,floor,delineate,Laredo,Animal Farm by George Orwell
Babe Ruth,cheetah,pool stick,deliquesce,Buffalo,One Thousand and One Nights by India/Iran/Iraq/Egypt
Bob Geldof,springbok,shirt,deliver,Madison,The Flowers of Evil by Charles Baudelaire
Leon Trotsky,budgerigar,magnet,elapse,Lubbock,Rabbit at Rest by John Updike
Roger Federer,gnu,pen,elbow,Chandler,Herzog by Saul Bellow
Sigmund Freud,skunk,food,elect,Scottsdale,Clarissa by Samuel Richardson
Woodrow Wilson,stallion,washing machine,electrify,Glendale,Emma by Jane Austen
Mao Zedong,parakeet,photo album,electrocute,Reno,The Good Earth by Pearl S. Buck
Katherine Hepburn,dromedary,shampoo,electroplate,Norfolk,Hedda Gabler by Henrik Ibsen
Audrey Hepburn,rhinoceros,tv,elevate,Winston-Salem,Ulysses by James Joyce
David Beckham,frog,pants,elicit,North Las Vegas,King Lear by William Shakespeare
Tiger Woods,ewe,bread,elide,Irving,Ajax by Sophocles
Usain Bolt,gemsbok,outlet,eliminate,Chesapeake,The Metamorphosis by Franz Kafka
Carl Lewis,salamander,toilet,elongate,Gilbert,The Sound and the Fury by William Faulkner
Prince Charles,lemur,brocolli,elope,Hialeah,Charlotte's Web by E. B. White
Jacqueline Kennedy Onassis,prairie dog,money,elucidate,Garland,Howards End by E. M. Forster
C.S. Lewis,lovebird,hair tie,elude,Fremont,An American Tragedy by Theodore Dreiser
Billie Holiday,pig,bag,email,Baton Rouge,Crime and Punishment by Fyodor Dostoyevsky
J.R.R. Tolkien,boar,bottle,emanate,Richmond,The Complete Poetry and Prose of William Blake by William Blake
Tom Cruise,pony,window,emancipate,Boise City,A Prayer for Owen Meany by John Irving
Billie Jean King,puma,mop,emasculate,San Bernardino,Electra by Sophocles
Anne Frank,okapi,camera,embalm,Spokane,Jane Eyre by Charlotte Bront�
Simon Bolivar,alpaca,sun glasses,embargo,Des Moines,Buddenbrooks by Thomas Mann
Marie Antoinette,cat,sandal,embark,Modesto,Henderson The Rain King by Saul Bellow
Christiano Ronaldo,reindeer,bed,embarrass,Birmingham,Steppenwolf by Hermann Hesse
Emmeline Pankhurst ,mole,candle,embed,Tacoma,The Great Gatsby by F. Scott Fitzgerald
Emile Zatopek,coyote,model car,embellish,Fontana,Light in August by William Faulkner
Lech Walesa,bumble bee,sticky note,embezzle,Rochester,The Castle by Franz Kafka
Julie Andrews,chicken,clothes,embitter,Oxnard,Leaves of Grass by Walt Whitman
Florence Nightingale,deer,thermometer,emblazon,Moreno Valley,Austerlitz by W. G. Sebald
Marie Curie,chamois,toothbrush,embody,Fayetteville,Conservative Party
Stephen Hawking,tiger,cup,embolden,Aurora,Democratic Independence Party
Tim Berners Lee,mouse,USB drive,emboss,Glendale,The Labour Party
Lance Armstrong,grizzly bear,chair,embrace,Yonkers,Scottish Democratic Alliance
Shakira,fawn,white out,embroider,Huntington Beach,Independent Diplomat Commission
Jon Stewart,elk,spoon,embroil,Montgomery,Educational Institute of Scotland
Wright Brothers,moose,thread,emcee,Amarillo,Kaizen Liberal Utilitarian Democrats
Roman Abramovich,wolf,deodorant ,emend,Little Rock,British Institute of Human Rights
Rupert Murdoch,starfish,cat,emerge,Akron,Progress Ltd
Al Gore,kitten,coasters,emigrate,Columbus,North East Cheshire Independents
Sacha Baron Cohen,jaguar,tree,emit,Augusta-Richmond County,The Liberal Democrats
George Clooney,oryx,grid paper,emote,Grand Rapids,Apple
Paul Krugman,warthog,picture frame,empathise,Shreveport,Banana
Jimmy Wales,gopher,fork,empathize,Salt Lake City,Pear
